"Source:","/home/mia/Documents/Neato_Robot/motorcon/motorcon.sch"
"Date:","Tue 28 Jul 2020 02:44:58 AM CEST"
"Tool:","Eeschema 5.1.6"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","144"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"","","C1","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C52278"
"","","C2","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C52278"
"","","C3","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C52278"
"","","C4","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C5","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C6","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C7","1uF","Device:CP","Capacitor_SMD:C_Elec_4x5.4","~","C3348"
"","","C8","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C9","100pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1790"
"","","C10","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C11","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C12","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C13","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C14","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C15","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C16","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C17","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C18","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C17024"
"","","C19","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C17024"
"","","C20","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C17024"
"","","C21","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C17024"
"","","C23","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C24","100uF","Device:CP","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~",""
"","","C25","100uF","Device:CP","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~",""
"","","C26","100uF","Device:CP","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~",""
"","","C27","100uF","Device:CP","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~",""
"","","C28","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C29","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C30","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C31","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C32","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C33","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C34","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C35","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"","","C36","0.022uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C24658"
"","","C37","0.022uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C24658"
"","","C38","0.022uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C24658"
"","","C39","0.022uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C24658"
"","","C40","82uF","Device:CP","Capacitor_SMD:CP_Elec_10x10","~","C413517"
"","","C41","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C52278"
"","","C42","390F","Device:CP","Capacitor_SMD:CP_Elec_10x10","~","C359223"
"","","C43","20pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C94472"
"","","C44","20pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C94472"
"","","C45","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"","","C46","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","C47","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"","","C48","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"","","C49","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"","","C50","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"","","C51","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"","","D1","BAT54","Device:D_Schottky","Diode_SMD:D_SOT-23_ANK","~","C369922"
"","","D2","BAT54","Device:D_Schottky","Diode_SMD:D_SOT-23_ANK","~","C369922"
"","","D3","BAT54","Device:D_Schottky","Diode_SMD:D_SMB","~","C32513"
"","","D4","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","C84263"
"","","J1","Main_Batt_Con","Connector_Generic:Conn_01x02","Connector_AMASS:AMASS_XT30PW-M_1x02_P2.50mm_Horizontal","~","C431092"
"","","J2","Batt_Balancer_Con","Connector_Generic:Conn_01x04","Connector_JST:JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal","~",""
"","","J3","Charger_Con","Connector_Generic:Conn_01x02","Connector_JST:JST_VH_B2P-VH_1x02_P3.96mm_Vertical","~","C138453"
"","","J4","Left_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"","","J5","Right_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"","","J6","Brush_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"","","J7","Side_Brush","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal","~",""
"","","J8","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal","~",""
"","","J9","SPI_PI","Connector_Generic:Conn_01x04","Connector_JST:JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal","~",""
"","","J10","SWD","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~",""
"","","J11","Main_Power","Connector_Generic:Conn_01x04","Connector_Molex:Molex_Mini-Fit_Jr_5569-04A2_2x02_P4.20mm_Horizontal","~","C234187"
"","","L1","HCM1104-3R3","Device:L","HCM1104-3R3:HCM1104-3R3","~","C427317"
"","","L2","10uH","Device:L","BCIHP1770HC:BCIHP1770HC","~","C237980"
"","","Q1","FCX491","Device:Q_NPN_BCE","Package_TO_SOT_SMD:SOT-89-3","~","C156315"
"","","Q2","CSD87312Q3E","motorcon-rescue:CSD87312Q3E-CSD87312Q3E","CSD87312Q3E:CSD87312Q3E","","C553144"
"","","Q3","CSD25402Q3A","motorcon-rescue:CSD25402Q3A-CSD25402Q3A","CSD25402Q3A:CSD25402Q3A","","C111356"
"","","Q4","CSD17307Q5A","motorcon-rescue:CSD17307Q5A-CSD17307Q5A","CSD17307Q5A:CSD17307Q5A","","C139362"
"","","Q5","CSD17307Q5A","motorcon-rescue:CSD17307Q5A-CSD17307Q5A","CSD17307Q5A:CSD17307Q5A","","C139362"
"","","R1","52.3 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C334920"
"","","R2","52.3 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C334920"
"","","R3","52.3 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C334920"
"","","R4","100 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103902"
"","","R5","100 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103902"
"","","R6","100 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103902"
"","","R7","100","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103909"
"","","R8","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R9","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R10","1.32k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R11","1.32k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R12","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R13","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R14","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C149504"
"","","R15","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R16","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R17","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R18","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R19","430k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17692"
"","","R20","66k5","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17791"
"","","R21","4k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17663"
"","","R22","4k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17663"
"","","R23","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C149504"
"","","R24","0.01","Device:R","Resistor_SMD:R_1206_3216Metric","~","C309628"
"","","R25","10","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17415"
"","","R26","10","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17415"
"","","R27","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R28","0.01","Device:R","Resistor_SMD:R_1206_3216Metric","~","C309628"
"","","R29","1.32k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R30","1.32k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R31","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R32","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R33","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R34","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R35","60k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C170940"
"","","R36","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R37","60k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C170940"
"","","R38","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R39","60k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C170940"
"","","R40","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R41","60k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C170940"
"","","R42","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R43","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R44","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R45","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R46","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R47","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R48","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R49","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R50","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R51","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R52","3k24","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17609"
"","","R53","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R54","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"","","R55","180","Device:R","Resistor_SMD:R_0805_2012Metric","~","C104048"
"","","R56","600","Device:R","Resistor_SMD:R_0805_2012Metric","~"," C17777"
"","","R57","600","Device:R","Resistor_SMD:R_0805_2012Metric","~"," C17777"
"","","R58","600","Device:R","Resistor_SMD:R_0805_2012Metric","~"," C17777"
"","","R59","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R60","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R61","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","R62","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"","","U1","STM32F103C8Tx","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00161566.pdf","C8734"
"","","U2","TLV73333PDBV","Regulator_Linear:TLV73333PDBV","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/ds/symlink/tlv733p.pdf","C134139"
"","","U3","LTC6810IG-2#3ZZPBF","motorcon-rescue:LTC6810IG-2#3ZZPBF-LTC6810-2","LTC6810:SSOP-44","https://www.analog.com/media/en/technical-documentation/data-sheets/LTC6810-1-6810-2.pdf",""
"","","U4","BQ24715RGRR","motorcon-rescue:BQ24715RGRR-BQ24715RGRR","BQ24715RGRR:BQ24715RGRR","","C276341"
"","","U5","TPS5450DDA","motorcon-rescue:TPS5450DDA-TPS5450DDA","TPS5450DDA:TPS5450DDA","","C114425"
"","","U6","DRV8876PWPR","motorcon-rescue:DRV8876PWPR-DRV8876PWPR","DRV8876PWPR:DRV8876PWPR","",""
"","","U7","DRV8876PWPR","motorcon-rescue:DRV8876PWPR-DRV8876PWPR","DRV8876PWPR:DRV8876PWPR","",""
"","","U8","DRV8876PWPR","motorcon-rescue:DRV8876PWPR-DRV8876PWPR","DRV8876PWPR:DRV8876PWPR","",""
"","","U9","DRV8876PWPR","motorcon-rescue:DRV8876PWPR-DRV8876PWPR","DRV8876PWPR:DRV8876PWPR","",""
"","","Y1","8M","Device:Crystal","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","C400090"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"1","4","C1, C2, C3, C41","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C52278"
"2","11","C4, C5, C6, C10, C12, C13, C14, C17, C23, C46, C51","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C282736"
"3","1","C7","1uF","Device:CP","Capacitor_SMD:C_Elec_4x5.4","~","C3348"
"4","12","C8, C11, C15, C16, C28, C29, C30, C31, C32, C33, C34, C35","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C476766"
"5","1","C9","100pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1790"
"6","4","C18, C19, C20, C21","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C17024"
"7","4","C24, C25, C26, C27","100uF","Device:CP","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~",""
"8","4","C36, C37, C38, C39","0.022uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C24658"
"9","1","C40","82uF","Device:CP","Capacitor_SMD:CP_Elec_10x10","~","C413517"
"10","1","C42","390F","Device:CP","Capacitor_SMD:CP_Elec_10x10","~","C359223"
"11","2","C43, C44","20pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C94472"
"12","5","C45, C47, C48, C49, C50","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1711"
"13","2","D1, D2","BAT54","Device:D_Schottky","Diode_SMD:D_SOT-23_ANK","~","C369922"
"14","1","D3","BAT54","Device:D_Schottky","Diode_SMD:D_SMB","~","C32513"
"15","1","D4","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","C84263"
"16","1","J1","Main_Batt_Con","Connector_Generic:Conn_01x02","Connector_AMASS:AMASS_XT30PW-M_1x02_P2.50mm_Horizontal","~","C431092"
"17","1","J2","Batt_Balancer_Con","Connector_Generic:Conn_01x04","Connector_JST:JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal","~",""
"18","1","J3","Charger_Con","Connector_Generic:Conn_01x02","Connector_JST:JST_VH_B2P-VH_1x02_P3.96mm_Vertical","~","C138453"
"19","1","J4","Left_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"20","1","J5","Right_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"21","1","J6","Brush_Motor","Connector_Generic:Conn_01x05","Connector_JST:JST_PH_S5B-PH-SM4-TB_1x05-1MP_P2.00mm_Horizontal","~",""
"22","1","J7","Side_Brush","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal","~",""
"23","1","J8","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal","~",""
"24","1","J9","SPI_PI","Connector_Generic:Conn_01x04","Connector_JST:JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal","~",""
"25","1","J10","SWD","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~",""
"26","1","J11","Main_Power","Connector_Generic:Conn_01x04","Connector_Molex:Molex_Mini-Fit_Jr_5569-04A2_2x02_P4.20mm_Horizontal","~","C234187"
"27","1","L1","HCM1104-3R3","Device:L","HCM1104-3R3:HCM1104-3R3","~","C427317"
"28","1","L2","10uH","Device:L","BCIHP1770HC:BCIHP1770HC","~","C237980"
"29","1","Q1","FCX491","Device:Q_NPN_BCE","Package_TO_SOT_SMD:SOT-89-3","~","C156315"
"30","1","Q2","CSD87312Q3E","motorcon-rescue:CSD87312Q3E-CSD87312Q3E","CSD87312Q3E:CSD87312Q3E","","C553144"
"31","1","Q3","CSD25402Q3A","motorcon-rescue:CSD25402Q3A-CSD25402Q3A","CSD25402Q3A:CSD25402Q3A","","C111356"
"32","2","Q4, Q5","CSD17307Q5A","motorcon-rescue:CSD17307Q5A-CSD17307Q5A","CSD17307Q5A:CSD17307Q5A","","C139362"
"33","3","R1, R2, R3","52.3 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C334920"
"34","3","R4, R5, R6","100 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103902"
"35","1","R7","100","Device:R","Resistor_SMD:R_0805_2012Metric","~","C103909"
"36","22","R8, R9, R12, R13, R15, R16, R17, R18, R36, R38, R40, R42, R43, R44, R45, R46, R47, R48, R49, R50, R53, R54","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17477"
"37","4","R10, R11, R29, R30","1.32k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"38","2","R14, R23","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C149504"
"39","1","R19","430k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17692"
"40","1","R20","66k5","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17791"
"41","2","R21, R22","4k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17663"
"42","2","R24, R28","0.01","Device:R","Resistor_SMD:R_1206_3216Metric","~","C309628"
"43","2","R25, R26","10","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17415"
"44","10","R27, R31, R32, R33, R34, R51, R59, R60, R61, R62","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17414"
"45","4","R35, R37, R39, R41","60k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C170940"
"46","1","R52","3k24","Device:R","Resistor_SMD:R_0805_2012Metric","~","C17609"
"47","1","R55","180","Device:R","Resistor_SMD:R_0805_2012Metric","~","C104048"
"48","3","R56, R57, R58","600","Device:R","Resistor_SMD:R_0805_2012Metric","~"," C17777"
"49","1","U1","STM32F103C8Tx","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00161566.pdf","C8734"
"50","1","U2","TLV73333PDBV","Regulator_Linear:TLV73333PDBV","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/ds/symlink/tlv733p.pdf","C134139"
"51","1","U3","LTC6810IG-2#3ZZPBF","motorcon-rescue:LTC6810IG-2#3ZZPBF-LTC6810-2","LTC6810:SSOP-44","https://www.analog.com/media/en/technical-documentation/data-sheets/LTC6810-1-6810-2.pdf",""
"52","1","U4","BQ24715RGRR","motorcon-rescue:BQ24715RGRR-BQ24715RGRR","BQ24715RGRR:BQ24715RGRR","","C276341"
"53","1","U5","TPS5450DDA","motorcon-rescue:TPS5450DDA-TPS5450DDA","TPS5450DDA:TPS5450DDA","","C114425"
"54","4","U6, U7, U8, U9","DRV8876PWPR","motorcon-rescue:DRV8876PWPR-DRV8876PWPR","DRV8876PWPR:DRV8876PWPR","",""
"55","1","Y1","8M","Device:Crystal","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","C400090"
